"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","img-wrp href 2","he-lazy-image src 2","listing-card--owner-info__firm-name","listing-card--owner-info__name","he-lazy-image src 3"
"https://www.hepsiemlak.com/ankara-etimesgut-yeni-baglica-kiralik/daire/8985-3142","26","36.000","12-09-2025","Kiralık Daire","2 +
                          1","102 m²","1
                        Yaşında","5. Kat","Prestıge Den Ozan Cıty Bağlıca Da Mobilyalı 2+1 72m2 Cam Balkonl","Ankara / Etimesgut / Yeni Bağlıca Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/9/7/8/1/5/4/f3bbe022a6357af0f2f2686d017b7de3b11ac32fc23e7827a00fcc0e78c8419bef9224dfbcced5914d8acf060e2c9698.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-ertugrulgazi-kiralik/daire/135171-666","33","36.000","14-09-2025","Kiralık Daire","3 +
                          1","105 m²","30
                        Yaşında","Kot 2","Çankaya Cebeci Sıfır Eşyalı Lüx Yapılı Fakülte Metro Yakını Fırsat Kiralık Daire","Ankara / Çankaya / Ertuğrulgazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/06-emlak-gayrimenkul-135171","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/7/2/1/2/5/4/1757273238-9211922-45212782.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/7/1/5/3/1/6ee0aabe-0669-4022-93bc-159d37e4e3f9.jpg","06 Emlak Gayrimenkul","",""
"https://www.hepsiemlak.com/ankara-cankaya-mutlukent-kiralik/daire/2220-9368","9","36.000","02-09-2025","Kiralık Daire","3 +
                          0","120 m²","30
                        Yaşında","4. Kat","Ümitköy Eserköy Sitesinde  3+1     110  M2   Merkezi Isıtmalı Daire","Ankara / Çankaya / Mutlukent Mah.","https://www.hepsiemlak.com/emlak-ofisi/konut-emlak-2220/konut-emlak-2220","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/9/0/6/1/5/4/30c600fa-c388-4ca1-bc3e-3bbb18d90b5d.jpg","https://www.hepsiemlak.com/emlak-ofisi/konut-emlak-2220","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/2/2/2/0/0/657ffe53-777c-4247-9711-052ff0bc02d5.jpg","Konut Emlak","Konut
          Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/2/2/0/0/012da255-c8a5-437f-8d79-0a7c006d229b.jpg"
"https://www.hepsiemlak.com/ankara-yenimahalle-yunus-emre-kiralik/daire/27900-2150","24","36.000","10-09-2025","Kiralık Daire","3 +
                          1","120 m²","25
                        Yaşında","2. Kat","Yenimahalle Yunus Emre'de Cadde Üzeri Yapılı 3+1 Kiralık Daire","Ankara / Yenimahalle / Yunus Emre Mah.","https://www.hepsiemlak.com/emlak-ofisi/vip-investment-27900","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/9/8/2/9/4/4/67a223ee-2b1d-4940-9f18-7dd135c02695.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/9/7/2/0/47028734-d870-492f-9f2d-189cc112049a.png","Vıp Investment","",""
"https://www.hepsiemlak.com/ankara-kecioren-kamil-ocak-kiralik/daire/139814-1022","59","36.000","06-09-2025","Kiralık Daire","4 +
                          1","140 m²","17
                        Yaşında","2. Kat","Turyap'tan Kamilocak Mah 4+1 2.Kat 140m2 Asansörlü 3 Cepheli Merkezi Lokasyon 16 Yıllık Bina","Ankara / Keçiören / Kamil Ocak Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-ankara-kecioren-temsilciligi-139814","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/8/5/3/1/5/4/bc4b61de-c483-43ae-8bd0-745939c625df.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/1/8/9/3/1/9f0897ad-7b77-4707-b7dd-ebf8ce106fa3.jpg","Turyap Ankara Keçiören Temsilciliği","",""
"https://www.hepsiemlak.com/ankara-cankaya-naci-cakir-kiralik/daire/3493-30327","38","36.000","16-09-2025","Kiralık Daire","3 +
                          1","115 m²","30
                        Yaşında","2. Kat","Çöloğlundan İlker Ana Cad Üzeri 19 Mayıs Hastame Yakını Süper Lüxx Kombili 3+1+2 Banyolu Sıfırlanmış","Ankara / Çankaya / Naci Çakır Mah.","https://www.hepsiemlak.com/emlak-ofisi/cologlu-gayrimenkul-3493/koray-cologlu-3493","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/7/7/1/2/5/4/7e4bd908-ed0f-45a0-9fe6-9d8d83f660fb.jpg","https://www.hepsiemlak.com/emlak-ofisi/cologlu-gayrimenkul-3493","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/9/4/3/0/0/6f4b1cf1-c05a-4fbf-a079-8cba4c0a8d0c.jpg","Çöloğlu Gayrimenkul","Koray
          Çöloğlu","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/9/4/3/0/0/49da41ac-0a61-4636-8413-71ab2edc8cc2.jpeg"
"https://www.hepsiemlak.com/ankara-cankaya-alacaatli-kiralik/daire/3044-5124","27","36.000","10-09-2025","Kiralık Daire","1 +
                          1","72 m²","8
                        Yaşında","14. Kat","Relax Plus Sitesinde, Balkonlu, Eşyalı 1+1","Ankara / Çankaya / Alacaatlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-ankara-yasamkent-temsilciligi-3044","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/0/7/2/2/5/4/4b7c937c-a1e5-4d33-83e3-f03ebd2a9613.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/4/0/3/0/0/dac6834e-228e-4aa5-a14f-febf639d67ef.jpg","Turyap Ankara Yaşamkent Temsilciliği","",""
"https://www.hepsiemlak.com/ankara-cankaya-bagcilar-kiralik/daire/58419-4139","34","36.000","10-09-2025","Kiralık Daire","4 +
                          1","160 m²","15
                        Yaşında","Ara Kat","Kırkkonaklar Şemsettin Günaltay Cad Üzeri Ara Kat 3 Cephesi Açık Kombili 4+1","Ankara / Çankaya / Bağcılar Mah.","https://www.hepsiemlak.com/emlak-ofisi/borsem-gaziosmanpasa-58419","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/3/5/4/1/5/4/3688c6b8-9237-448b-bc1a-42cf5bac8498.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/1/4/8/5/0/b500421f-e266-412a-8ef1-070f14f78352.jpg","Borsem Gaziosmanpaşa","",""
"https://www.hepsiemlak.com/ankara-cankaya-yildizevler-kiralik/daire/6412-2647","20","36.000","13-09-2025","Kiralık Daire","3 +
                          1","145 m²","20
                        Yaşında","3. Kat","Emlak’s Turan Güneş Adana Sofrası Yanı 3+1 Ara Kat Kombili","Ankara / Çankaya / Yıldızevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/5/7/0/1/5/4/1755543245-822741-45107505.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-isci-bloklari-kiralik/daire/14488-3481","15","36.000","14-09-2025","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","2. Kat","Yüzüncüyıl İşçi Bloklarında 3+1 Katta Mobilyalı","Ankara / Çankaya / İşçi Blokları Mah.","https://www.hepsiemlak.com/emlak-ofisi/gedik-gayrimenkul-14488/cansun-gedik-14488","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/5/9/6/1/5/4/1757843019-748806-45169534.jpeg","https://www.hepsiemlak.com/emlak-ofisi/gedik-gayrimenkul-14488","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/8/4/4/1/0/fc11457d-b319-47e6-9db9-65545c3100ce.jpg","Gedik Gayrimenkul","Cansun
          Gedik","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/4/4/1/0/a90d6bc4-ba9d-4887-9b84-5e95ff29cb13.jpg"
"https://www.hepsiemlak.com/ankara-yenimahalle-gazi-kiralik/daire/120185-351","12","36.000","11-09-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","2. Kat","Gazi'de Sıfır Binada, Sıfır Eşyalı 1+1 Daire","Ankara / Yenimahalle / Gazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/kat-gayrimenkul-120185/semih-taskin-2742807","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/0/6/3/2/5/4/8065f00c-1792-4e96-b625-6df8faea70d0.jpg","","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Kat Gayrimenkul","Semih
          Taşkın",""
"https://www.hepsiemlak.com/ankara-etimesgut-istasyon-kiralik/daire/153972-45","41","36.000","05-09-2025","Kiralık Daire","4 +
                          1","175 m²","8
                        Yaşında","1. Kat","Etimesgut İstasyon Mah. 4+1 Teraslı Kiralık Daire","Ankara / Etimesgut / İstasyon Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-note-beytepe-153972","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/6/0/6/1/5/4/3e859224-af31-4458-9ac0-d325c920fff4.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/9/3/5/1/a9d86301-8f09-49b0-848a-117adfa66911.jpg","Remax Note Beytepe","",""
"https://www.hepsiemlak.com/ankara-cankaya-isci-bloklari-kiralik/daire/115705-79","17","36.000","05-09-2025","Kiralık Daire","2 +
                          1","95 m²","40
                        Yaşında","4. Kat","İşçi Bloklarında Merkezi Konumda Kiralık","Ankara / Çankaya / İşçi Blokları Mah.","https://www.hepsiemlak.com/emlak-ofisi/lider-gayrimenkul-115705","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/0/7/5/1/1/6a0d8878-1363-4328-82cd-6f704660ba79.jpg","","","Lider Gayrimenkul","",""
"https://www.hepsiemlak.com/ankara-mamak-fahri-koruturk-kiralik/daire/90389-631","","36.000","16-09-2025","Kiralık Daire","4 +
                          1","230 m²","1
                        Yaşında","13. Kat","846.Cd Dibi Denizhan Sitesinde 4+1 Yapılı Çift Girişli Dubleks!","Ankara / Mamak / Fahri Korutürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-nata-90389/berke-gurpinar-4528617","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/1/6/8/2/5/4/cfa85e18-a73c-40e9-9e0f-da3fb75c80b0.jpg","https://www.hepsiemlak.com/emlak-ofisi/remax-nata-90389","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/8/3/0/9/0/12d4e4a9-ceb0-47ce-9168-11e87c0f0774.jpg","Remax Nata","Berke
          Gürpınar",""
"https://www.hepsiemlak.com/ankara-golbasi-incek-kiralik/daire/3691-288","21","36.000","01-09-2025","Kiralık Daire","3 +
                          1","120 m²","Sıfır Bina","3. Kat","Yasin Emlaktan Kiralık 3+1 Bagımsız Mutfak 3+1 Dublex","Ankara / Gölbaşı / İncek Mah.","https://www.hepsiemlak.com/emlak-ofisi/yasin-emlak-3691","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/6/3/0/0/eeb87941-e014-4dc1-9647-88810b551097.jpg","","","Yasin Emlak","",""
"https://www.hepsiemlak.com/ankara-cankaya-cukurambar-kiralik/daire/12148-1674","11","36.000","04-09-2025","Kiralık Daire","2 +
                          1","90 m²","30
                        Yaşında","14. Kat","Başaran Emlaktan Çokkalılarda Mobılyalı 2+1 Boş Daire","Ankara / Çankaya / Çukurambar Mah.","https://www.hepsiemlak.com/emlak-ofisi/basaran-emlak-balgat-100yil-12148","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/1/5/9/0/5/4/1755683619982-45095117.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/1/2/1/0/4aa3a194-ecec-4867-a8ad-f43d6314469f.jpg","Başaran Emlak Balgat 100.yıl","",""
"https://www.hepsiemlak.com/ankara-altindag-gunesevler-kiralik/daire/114758-980","35","36.000","04-08-2025","Kiralık Daire","5 +
                          1","205 m²","11
                        Yaşında","3. Kat","Güneşevlerin Merkezin'de 5+1 Manzarlı Kiralık Dublex","Ankara / Altındağ / Güneşevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/6/5/3/0/5/4/171eb7da3568979fea17645b184704b57a14b3d4f4a0e690f2604c79dc2571d28262222b045ea6723bba45277056d28e.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-altindag-baraj-kiralik/daire/0-44281058","20","36.000","15-08-2025","Kiralık Daire","3 +
                          1","195 m²","5
                        Yaşında","2. Kat","3+1 Dublex Sahibinden","Ankara / Altındağ / Baraj Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/0/1/8/2/4/4/eQVWq0scOZDfCEr3Su-x8.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-anittepe-kiralik/daire/4229-4771","17","36.000","15-09-2025","Kiralık Daire","2 +
                          1","120 m²","30
                        Yaşında","En Üst Kat","Tandoğan Anıtkabirin Yanı Önü Açık Ferah Geniş Eşyalı Bakımlı 2+1 Katta Kiralık Daire","Ankara / Çankaya / Anıttepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/borsem-bahcelievler-4229","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/9/2/0/3/9/3/1660564815-398995-39302906.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/2/2/4/0/0/efe17322-78ee-40e7-97fd-679af666beed.jpg","Borsem Bahçelievler","",""
"https://www.hepsiemlak.com/ankara-cankaya-bahcelievler-kiralik/daire/3584-28923","11","36.000","12-09-2025","Kiralık Daire","3 +
                          1","120 m²","40
                        Yaşında","4. Kat","Anadoludan Bahçelievlerde 3+1 Ön Katta Asansörlü","Ankara / Çankaya / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/anadolu-emlak-3584/cenk-yalcinkaya-3584","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/0/1/9/1/5/4/40d00e3a-7fd8-4f51-bbb9-7fb95168c931.jpg","https://www.hepsiemlak.com/emlak-ofisi/anadolu-emlak-3584","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/8/5/3/0/0/9f0eba9e-8472-4581-92d6-fdbc9fbff619.jpg","Anadolu Emlak","Cenk
          Yalçınkaya","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/8/5/3/0/0/ded6c05b-66a4-4960-951c-39d0c0a852c0.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-balgat-kiralik/daire/28250-3000","16","36.000","23-08-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","2. Kat","🔴𝐇𝐅 𝐆𝐫𝐨𝐮𝐩 𝐅𝐀𝐊𝐈𝐎𝐆̆𝐋𝐔 'ndan 3+1 2.Kat Bağımsız Bakımlı Kiralık Daire","Ankara / Çankaya / Balgat Mah.","https://www.hepsiemlak.com/emlak-ofisi/hf-group-fakioglu-merkez-emlak-28250/huseyin-fakioglu-28250","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/3/2/3/1/5/4/1755942886-079752-45132346.jpeg","https://www.hepsiemlak.com/emlak-ofisi/hf-group-fakioglu-merkez-emlak-28250","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/5/2/8/2/0/2bb070ea-e920-4eee-9256-204a0a566c08.jpg","Hf Group Fakıoğlu - Merkez Emlak","Hüseyin
          Fakıoğlu","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/2/8/2/0/0b563a50-0e7c-4315-af74-90848c481162.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-kultur-kiralik/daire/8972-4493","17","36.000","09-09-2025","Kiralık Daire","3 +
                          1","160 m²","40
                        Yaşında","1. Kat","Öz İnoks 'tan: Kızılay / Kültür Mah. Mobilyalı 3+1 Salon Bağımsız Katta Asansörlü Merkezi Isınma!","Ankara / Çankaya / Kültür Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/0/9/1/2/5/4/d3366de5-02b0-4536-84cd-aff73c9d1d18.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-mamak-misket-kiralik/daire/40243-11330","21","36.000","16-08-2025","Kiralık Daire","3 +
                          1","155 m²","10
                        Yaşında","12. Kat","Krc'den Misket Mahallesinde Site İçerisinde 12.Katta 3+1 Kiralık","Ankara / Mamak / Misket Mah.","https://www.hepsiemlak.com/emlak-ofisi/krc-gayrimenkul-merkez-40243/ismail-karaca-793947","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/1/7/9/0/5/4/2c828b1a-3c32-47b3-88e8-106523ae2462.jpg","https://www.hepsiemlak.com/emlak-ofisi/krc-gayrimenkul-merkez-40243","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/4/9/3/9/7/045abd62-3cb9-44e8-9177-c8e3c5d09da5.jpg","Krc Gayrimenkul (merkez)","İsmail
          Karaca","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/2/0/4/0/7c4bfe96-0671-4a98-b8cd-6a883956572b.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-universiteler-kiralik/daire/8392-854","9","36.000","08-08-2025","Kiralık Daire","1 +
                          1","75 m²","Sıfır Bina","1. Kat","Bilkent 3 De 1+1 Sıfır Temiz","Ankara / Çankaya / Üniversiteler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/3/0/6/0/5/4/074416b2ff427550b2314030659d483e7b34ab08b77347598827fb7359af2c7d8036cf464e4319614907816dc6b6e78a.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-yukari-bahcelievler-kiralik/daire/9087-456","30","36.250","05-09-2025","Kiralık Daire","3 +
                          1","105 m²","25
                        Yaşında","Giriş Katı","Bahçelievler Mah 46.Incı Sokakta Ful Yapılı Kiralık 3+1 Kombili","Ankara / Çankaya / Yukarı Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/sdr-gayrimenkul-9087","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/8/1/0/2/5/4/1757070327973-45201830.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/0/9/0/0/78c53de7-089c-41fe-bc1f-b7579bc62252.jpg","Sdr Gayrimenkul","",""
"https://www.hepsiemlak.com/ankara-cankaya-kazim-ozalp-kiralik/daire/4537-11113","15","36.500","13-09-2025","Kiralık Daire","1 +
                          1","60 m²","35
                        Yaşında","Ara Kat","Çankaya Gaziosmanpaşa  Kozada 1+1 Giderler Dahil Esyali Mobilyali Katta Manzarali  Kiralik Daire","Ankara / Çankaya / Kazım Özalp Mah.","https://www.hepsiemlak.com/emlak-ofisi/borsem-kuleli-temsilciligi-4537/okan-erden-4537","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/6/5/4/0/5/4/1756396759-702584-45045691.jpeg","https://www.hepsiemlak.com/emlak-ofisi/borsem-kuleli-temsilciligi-4537","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/3/5/4/0/0/2e56f0ee-5c1f-46c5-abe1-a5e527a13bb4.jpg","Borsem Kuleli Temsilciliği","Okan
          Erden","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/5/4/0/0/8623a966-1a3c-4625-b927-b097db0df02a.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-ileri-kiralik/daire/142021-29","22","36.500","16-09-2025","Kiralık Daire","2 +
                          1","95 m²","8
                        Yaşında","2. Kat","Kurtuluş'ta 2+1kombili Kiralık Asansörlü Daire...","Ankara / Çankaya / İleri Mah.","https://www.hepsiemlak.com/emlak-ofisi/demir-emlak-insaat-142021/adem-demir-4006953","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/1/8/2/0/5/4/1754077883626-45028112.jpg","","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Demir Emlak İnşaat","Adem
          Demir",""
"https://www.hepsiemlak.com/ankara-cankaya-sehit-cengiz-karaca-kiralik/daire/18118-289","17","36.500","16-09-2025","Kiralık Daire","3 +
                          1","130 m²","20
                        Yaşında","1. Kat","Ekin Emlak’tan Öveçler Kabil Caddesinde Kiralık Daire","Ankara / Çankaya / Şehit Cengiz Karaca Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/6/2/1/2/5/4/1757265151-608453-45212602.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-yukari-dikmen-kiralik/daire/5060-977","19","36.500","16-09-2025","Kiralık Daire","3 +
                          1","135 m²","14
                        Yaşında","1. Kat","Çankaya Hilal Mahallesinde 3+1 Kiralık Daire Katta Kombili","Ankara / Çankaya / Yukarı Dikmen Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/8/7/4/2/5/4/bfb1c28f-8d82-4f83-84ea-03eb8c7a9f28.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-huzur-kiralik/daire/3548-1562","32","36.500","16-09-2025","Kiralık Daire","3 +
                          1","125 m²","22
                        Yaşında","Ara Kat","Kiralık Kombili 3+1 Yeni Daire Çift Balkon Çift Banyo Lizbon Cadde Üstü","Ankara / Çankaya / Huzur Mah.","https://www.hepsiemlak.com/emlak-ofisi/ugrak-emlak-3548/suleyman-sahin-3548","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/7/0/6/2/5/4/bbf865ff-e40e-4ba6-be2c-098f3d79bd35.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/4/5/3/0/0/a369b00d-77b7-4d6e-9755-dbcfbaaddd23.jpg","Uğrak Emlak","Süleyman
          Şahin",""
"https://www.hepsiemlak.com/ankara-yenimahalle-bati-sitesi-kiralik/daire/103499-493","55","36.500","11-09-2025","Kiralık Daire","2 +
                          1","90 m²","4
                        Yaşında","Asma Kat","Batıkent A.S.R Bulvar Batı Sitesi 90 M2 2+1 Kiralık Daire","Ankara / Yenimahalle / Batı Sitesi Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/9/8/2/2/5/4/0b73a0e4-0d3e-4a55-a95c-6bbc1b8f181c.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-gaziosmanpasa-kiralik/daire/6412-2646","29","36.500","10-09-2025","Kiralık Daire","2 +
                          1","105 m²","40
                        Yaşında","Yüksek Giriş","Emlak’s Full Eşyalı Bülten Sokak  Y. Giriş Kombili Bahçeli","Ankara / Çankaya / Gaziosmanpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/0/4/4/0/5/4/1755261123-9374142-45044003.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-mamak-aksemsettin-kiralik/daire/151324-52","16","36.500","16-09-2025","Kiralık Daire","2 +
                          1","100 m²","1
                        Yaşında","6. Kat","Nata Vega Konutlarında Kiralık 2+1 Lux Daire","Ankara / Mamak / Akşemsettin Mah.","https://www.hepsiemlak.com/emlak-ofisi/arma-gayrimenkul-151324/tayyar-aydin-4276986","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/0/0/6/2/5/4/0dfd4772ef2345f451d3d70c8eb7bfc110b89d6d5021c0e9666cf7af8b3d9a6c812c6bcbbb3aea4e4fefe5ae5313ab7a.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/8/9/6/7/2/4/1f4a9a0b-da43-4068-a085-062776b11dcc.jpg","Arma Gayrimenkul","Tayyar
          Aydın",""
